i,x,y,z,r,theta
123,-50,-14,0,51,16
124,-52,1,0,52,358
125,-53,-16,0,55,17
126,50,6,0,50,186
127,-43,-24,0,49,30
128,-56,-3,0,56,4
129,-50,-7,0,50,8
130,-47,33,0,57,324
131,38,-32,0,49,140
132,-9,49,0,49,280
133,20,-54,0,57,111
134,-13,56,0,57,283
135,-25,-51,0,56,64
136,45,-22,0,50,154
137,45,23,0,50,207
138,48,-15,0,50,163
139,-48,17,0,50,340
140,-44,-37,0,57,41
141,-19,51,0,54,290
142,33,46,0,56,234
143,-31,47,0,56,303
144,49,28,0,56,209
145,-40,41,0,57,314
146,-52,8,0,52,351
147,-43,36,0,56,320
148,-48,-31,0,57,33
149,49,16,0,51,198
150,12,59,0,60,258
151,-45,38,0,58,319
152,-5,57,0,57,275
153,-23,54,0,58,293
154,-36,45,0,57,308
155,-56,-7,0,56,8
156,-11,-57,0,58,80
157,-25,50,0,55,296
158,-19,-57,0,60,72
159,-55,-12,0,56,13
160,-15,-60,0,61,76
161,-14,55,0,56,284
162,21,-53,0,57,112
163,-63,8,0,63,352
164,-55,-18,0,57,19
165,-6,56,0,56,276
166,54,-17,0,56,163
167,12,-60,0,61,102
168,-46,-38,0,59,40
169,-20,-53,0,56,70
170,-63,11,0,63,350
171,48,-46,0,66,137
172,-4,66,0,66,273
173,46,-37,0,59,142
174,-43,-41,0,59,44
175,51,-41,0,65,142
176,-53,38,0,65,324
177,27,57,0,63,244
178,15,56,0,57,255
179,-5,-56,0,56,85
180,-53,-23,0,57,24
181,60,-6,0,60,175
182,-59,11,0,60,349
183,-59,-31,0,66,28
184,-37,-55,0,66,57
185,-12,61,0,62,281
186,-51,33,0,60,327
187,-60,-26,0,65,24
188,-32,-47,0,56,56
189,-31,-59,0,66,63
190,39,53,0,65,233
191,36,56,0,66,237
192,-65,16,0,66,346
193,-17,61,0,63,285
194,-41,52,0,66,308
195,-43,47,0,63,312
196,64,17,0,66,194
197,-50,-42,0,65,41
198,-60,29,0,66,334
199,-66,10,0,66,351
200,-24,64,0,68,290
201,15,-66,0,67,103
202,52,40,0,65,217
203,-58,33,0,66,330
204,46,-49,0,67,134
205,64,19,0,66,196
206,-45,51,0,68,311
207,-54,-39,0,66,36
208,49,44,0,65,221
209,-50,-44,0,66,42
210,19,70,0,72,254
211,41,52,0,66,231
212,50,54,0,73,227
213,57,34,0,66,210
214,66,-1,0,66,180
215,20,67,0,69,253
216,52,-41,0,66,142
217,-44,-55,0,70,52
218,-34,-57,0,66,60
219,23,-63,0,67,111
220,31,-64,0,71,116
221,-59,35,0,68,329
222,46,-48,0,66,134
223,74,2,0,74,181
224,56,43,0,70,217
225,-46,48,0,66,313
226,65,32,0,72,206
227,-7,66,0,66,276
228,-4,-66,0,66,87
229,49,49,0,69,225
230,47,59,0,75,231
231,-37,70,0,79,297
232,26,62,0,67,247
233,-53,45,0,69,319
234,69,3,0,69,182
235,24,70,0,74,251
236,71,-23,0,74,163
237,39,-68,0,78,120
238,68,-5,0,68,176
239,45,-54,0,70,130
240,26,76,0,80,251
241,31,-72,0,78,114
242,-49,62,0,79,308
243,-25,75,0,79,288
244,-58,-35,0,67,32
245,-60,45,0,75,323
246,21,-75,0,77,106
247,-52,60,0,79,310
248,53,-55,0,76,134
249,68,-14,0,69,169
250,6,78,0,78,265
251,21,-74,0,76,106
252,36,72,0,80,243
253,-48,58,0,75,309
254,-29,-75,0,80,69
255,-42,60,0,73,304
256,64,-46,0,78,145
257,78,8,0,78,185
258,-4,75,0,75,273
259,-65,-47,0,80,36
260,9,75,0,75,263
261,64,-48,0,80,144
262,-55,-57,0,79,47
263,-57,-57,0,80,45
264,78,22,0,81,195
265,47,63,0,78,233
266,80,-15,0,81,170
267,-31,74,0,80,292
268,-80,-14,0,81,10
269,-25,-77,0,80,73
270,-80,-5,0,80,4
271,-82,6,0,82,355
272,64,-47,0,79,144
273,67,40,0,78,210
274,75,-34,0,82,156
275,-73,-31,0,79,24
276,-63,53,0,82,319
277,-68,45,0,81,326
278,61,50,0,78,219
279,78,-22,0,81,165
280,-71,-35,0,79,27
281,79,15,0,80,190
282,-76,25,0,80,341
283,72,-36,0,80,154
284,-11,-85,0,85,83
285,70,-45,0,83,148
286,81,-19,0,83,167
287,49,-63,0,79,128
288,77,-30,0,82,159
289,64,-55,0,84,140
290,4,87,0,87,267
291,3,-83,0,83,93
292,-73,-37,0,81,27
293,26,-82,0,86,108
294,-82,15,0,83,349
295,-22,84,0,86,284
296,-5,-87,0,87,87
297,-68,42,0,79,328
298,38,-76,0,84,117
299,40,80,0,89,243
300,-47,72,0,85,303
301,40,75,0,85,241
302,-81,-38,0,89,26
303,-48,-66,0,81,54
304,47,71,0,85,236
305,70,58,0,90,219
306,0,89,0,89,270
307,34,81,0,87,247
308,17,-86,0,87,102
309,-35,-73,0,80,65
310,-93,12,0,93,352
311,-85,-36,0,92,23
312,93,-4,0,93,178
313,69,46,0,82,213
314,38,74,0,83,242
315,94,2,0,94,181
316,52,66,0,84,231
317,0,81,0,81,270
318,-6,88,0,88,273
319,74,-43,0,85,150
320,-84,-6,0,84,5
321,83,18,0,84,192
322,-90,25,0,93,344
323,95,-13,0,95,173
324,76,-60,0,96,142
325,-89,-6,0,89,4
326,-88,-13,0,88,9
327,68,-53,0,86,143
328,-91,-27,0,94,17
329,-89,24,0,92,344
330,-86,-4,0,86,3
331,-75,64,0,98,319
332,-10,90,0,90,276
333,77,-58,0,96,144
334,-83,21,0,85,345
335,77,-37,0,85,155
336,-96,-7,0,96,5
337,-65,-67,0,93,46
338,-87,20,0,89,347
339,-86,-11,0,86,8
340,-68,55,0,87,321
341,-96,-15,0,97,9
342,-14,-91,0,92,82
343,-97,-14,0,98,9
344,64,-67,0,92,134
345,20,89,0,91,257
346,6,-101,0,101,94
347,92,-33,0,97,161
348,-97,11,0,97,353
349,96,7,0,96,184
350,-52,73,0,89,305
351,-30,86,0,91,289
352,78,55,0,95,215
353,37,-94,0,101,112
354,48,-81,0,94,121
355,-6,-99,0,99,87
356,-25,88,0,91,285
357,5,92,0,92,266
358,86,-49,0,98,151
359,-89,-35,0,95,22
360,3,-97,0,97,92
361,46,90,0,101,242
362,-62,79,0,100,308
363,-4,94,0,94,272
364,71,74,0,102,226
365,-15,-102,0,103,82
366,29,-98,0,102,107
367,-52,-89,0,103,60
368,22,95,0,97,256
369,-1,97,0,97,270
370,-84,55,0,100,326
371,-88,-43,0,97,27
372,31,90,0,95,250
373,44,86,0,96,242
374,6,103,0,103,266
375,-63,-83,0,104,53
376,-13,-95,0,95,83
377,-88,-58,0,105,34
378,96,-28,0,100,164
379,-73,-72,0,102,45
380,72,66,0,97,222
381,-85,-49,0,98,30
382,-80,-56,0,97,35
383,64,75,0,98,229
384,-54,86,0,101,302
385,-106,-2,0,106,2
386,79,61,0,99,217
387,97,36,0,103,200
388,-105,-22,0,107,12
389,-68,-70,0,97,46
390,105,1,0,105,180
391,-101,33,0,106,341
392,106,-20,0,107,170
393,100,-14,0,100,173
394,101,-31,0,105,163
395,-105,21,0,107,348
396,99,39,0,106,201
397,-94,-37,0,101,22
398,-106,8,0,106,355
399,-100,-3,0,100,2
400,85,-66,0,107,143
401,-101,-6,0,101,4
402,-41,95,0,103,293
403,-99,-20,0,101,12
404,87,-68,0,110,142
405,85,-67,0,108,142
406,109,3,0,109,181
407,-88,-60,0,106,35
408,-96,47,0,106,333
409,-102,-12,0,102,7
410,-100,20,0,101,348
411,0,-105,0,105,90
412,99,-25,0,102,166
413,-66,89,0,110,306
414,99,-23,0,101,167
415,92,-46,0,102,154
416,-69,87,0,111,308
417,52,-97,0,110,119
418,-63,91,0,110,304
419,60,-92,0,109,124
420,-64,82,0,104,307
421,9,105,0,105,265
422,88,-55,0,103,148
423,63,-86,0,106,127
424,-78,71,0,105,317
425,-79,-72,0,106,43
426,29,-107,0,110,106
427,-53,100,0,113,297
428,36,-97,0,103,111
429,-108,19,0,109,350
430,2,-106,0,106,92
431,19,-104,0,105,101
432,-41,96,0,104,293
433,3,-113,0,113,92
434,-6,-113,0,113,87
435,49,-95,0,106,118
436,4,106,0,106,267
437,106,25,0,108,193
438,0,-111,0,111,90
439,32,-101,0,105,108
440,-79,81,0,113,314
441,-26,-115,0,117,78
442,57,103,0,117,241
443,62,87,0,106,234
444,52,94,0,107,241
445,-13,-110,0,110,84
446,3,-118,0,118,92
447,-49,-103,0,114,65
448,-6,-117,0,117,88
449,104,-42,0,112,159
450,-73,-92,0,117,52
451,29,104,0,107,254
452,-42,-113,0,120,70
453,17,107,0,108,260
454,-82,-84,0,117,46
455,-94,-55,0,108,31
456,-61,-103,0,119,60
457,-73,-95,0,119,53
458,103,-46,0,112,156
459,0,118,0,118,270
460,-76,86,0,114,311
461,-103,-68,0,123,34
462,-110,17,0,111,351
463,105,34,0,110,197
464,-40,-101,0,108,69
465,-66,-88,0,110,54
466,51,-104,0,115,117
467,-59,100,0,116,300
468,-40,-113,0,119,71
469,-110,-12,0,110,7
470,111,48,0,120,203
471,104,67,0,123,212
472,-94,-59,0,110,33
473,118,31,0,122,194
474,-110,25,0,112,347
475,-32,113,0,117,285
476,-100,-60,0,116,31
477,61,106,0,122,240
478,-88,-71,0,113,39
479,-90,-68,0,112,38
480,102,52,0,114,207
481,125,23,0,127,190
482,-125,-7,0,125,4
483,-112,-33,0,116,17
484,-118,-21,0,119,11
485,-128,2,0,128,359
486,-110,-61,0,125,30
487,124,8,0,124,183
488,104,43,0,112,202
489,-93,67,0,114,324
490,125,-13,0,125,175
491,130,-11,0,130,176
492,128,7,0,128,183
493,-110,36,0,115,341
494,-115,4,0,115,358
495,-126,17,0,127,352
496,-129,20,0,130,351
497,122,-43,0,129,161
498,-12,120,0,120,275
499,124,-33,0,128,166
500,-105,48,0,115,335
501,117,-54,0,128,156
502,112,-36,0,117,163
503,57,111,0,124,242
504,-117,24,0,119,348
505,-113,29,0,116,345
506,94,-69,0,116,144
507,121,-53,0,132,157
508,-117,28,0,120,346
509,-97,66,0,117,325
510,49,-110,0,120,115
511,16,122,0,123,262
512,95,-92,0,132,136
513,110,66,0,128,210
514,101,-89,0,134,139
515,-97,84,0,128,319
516,95,-88,0,129,138
517,130,-28,0,132,168
518,-108,78,0,133,324
519,-106,-71,0,127,34
520,78,-106,0,131,127
521,-116,71,0,136,328
522,-67,99,0,119,304
523,-88,92,0,127,313
524,128,30,0,131,193
525,-83,86,0,119,313
526,-86,107,0,137,308
527,-91,-89,0,127,45
528,-81,107,0,134,307
529,95,-81,0,124,140
530,-60,109,0,124,298
531,128,32,0,131,194
532,-51,-113,0,123,66
533,-65,109,0,126,300
534,-42,130,0,136,287
535,-57,-114,0,127,64
536,-132,26,0,134,348
537,-60,122,0,135,296
538,-62,121,0,135,297
539,-103,92,0,138,318
540,29,-134,0,137,103
541,-15,125,0,125,276
542,-41,133,0,139,287
543,-32,132,0,135,283
544,-38,128,0,133,286
545,-124,-45,0,131,20
546,-8,125,0,125,273
547,36,-126,0,131,106
548,-127,50,0,136,338
549,-134,14,0,134,354
550,45,-134,0,141,109
551,-36,-122,0,127,74
552,-30,139,0,142,282
553,6,139,0,139,267
554,10,-129,0,129,95
555,-18,129,0,130,277
556,10,138,0,138,265
557,-112,81,0,138,324
558,-56,131,0,142,293
559,26,126,0,128,258
560,-8,-134,0,134,87
561,102,83,0,131,219
562,41,138,0,143,253
563,-112,83,0,139,323
564,-3,131,0,131,271
565,40,123,0,129,251
566,-22,-127,0,128,81
567,-8,-144,0,144,87
568,-38,-135,0,140,75
569,-65,-113,0,130,61
570,-57,-132,0,143,67
571,60,130,0,143,245
572,30,143,0,146,258
573,-50,-137,0,145,70
574,-132,-29,0,135,13
575,37,126,0,131,253
576,-49,136,0,144,289
577,134,20,0,135,188
578,135,11,0,135,184
579,-19,145,0,146,277
580,56,137,0,148,247
581,-95,106,0,142,311
582,67,121,0,138,241
583,64,118,0,134,241
584,61,119,0,133,242
585,-30,142,0,145,281
586,-137,16,0,137,353
587,59,-132,0,144,115
588,-128,59,0,140,335
589,31,-142,0,145,103
590,95,105,0,141,227
591,-115,83,0,141,324
592,-58,133,0,145,293
593,-102,-108,0,148,47
594,113,98,0,149,220
595,-127,58,0,139,335
596,114,73,0,135,212
597,-109,-81,0,135,37
598,-109,91,0,141,320
599,66,134,0,149,243
600,-126,-51,0,135,23
601,-128,-79,0,150,32
602,-128,-76,0,148,31
603,132,-49,0,140,160
604,118,86,0,146,216
605,-16,146,0,146,276
606,-120,-92,0,151,38
607,118,85,0,145,215
608,122,62,0,136,206
609,-115,-80,0,140,35
610,-23,-148,0,149,82
611,5,150,0,150,268
612,84,-118,0,144,126
613,132,66,0,147,206
614,-127,-65,0,142,28
615,115,102,0,153,221
616,137,-35,0,141,166
617,2,-149,0,149,91
618,-140,-51,0,149,21
619,-141,-49,0,149,20
620,136,40,0,141,196
621,135,77,0,155,209
622,-70,129,0,146,298
623,105,-99,0,144,137
624,35,148,0,152,256
625,-143,-36,0,147,15
626,139,40,0,144,196
627,36,147,0,151,256
628,132,-53,0,142,159
629,-148,-51,0,156,20
630,129,-64,0,144,154
631,91,-115,0,146,129
632,142,-14,0,142,175
633,125,93,0,155,216
634,-154,-16,0,154,6
635,-121,79,0,144,326
636,-145,4,0,145,358
637,-114,89,0,144,322
638,158,10,0,158,183
639,121,98,0,155,219
640,158,24,0,159,188
641,140,-37,0,144,166
642,102,118,0,155,229
643,158,20,0,159,187
644,146,1,0,146,180
645,-155,22,0,156,351
646,-140,-74,0,158,28
647,156,35,0,159,192
648,-127,-93,0,157,37
649,154,41,0,159,194
650,-161,16,0,161,354
651,142,-42,0,148,164
652,-84,-131,0,155,58
653,21,-149,0,150,99
654,149,-31,0,152,169
655,-146,47,0,153,342
656,-137,55,0,147,338
657,-136,55,0,146,337
658,160,-22,0,161,173
659,30,150,0,152,258
660,-125,80,0,148,327
661,156,-44,0,162,165
662,141,-65,0,155,156
663,-121,87,0,149,324
664,-110,-111,0,156,46
665,163,-1,0,163,180
666,-54,-144,0,153,70
667,138,-75,0,157,152
668,-142,-74,0,160,28
669,-138,73,0,156,332
670,-104,107,0,149,314
671,102,-109,0,149,134
672,74,-132,0,151,120
673,125,-88,0,152,145
674,-69,-139,0,155,64
675,-109,104,0,150,316
676,-3,153,0,153,271
677,-1,-153,0,153,90
678,-129,80,0,151,328
679,-20,-152,0,153,83
680,-118,108,0,159,317
681,-164,20,0,165,353
682,-131,-92,0,160,36
683,-108,108,0,152,315
684,-158,-40,0,162,15
685,-90,121,0,150,306
686,115,-117,0,164,135
687,105,-112,0,153,134
688,0,-154,0,154,90
689,-115,-109,0,158,44
690,-106,130,0,167,309
691,-66,-143,0,157,66
692,-8,153,0,153,272
693,-106,130,0,167,309
694,88,131,0,157,236
695,-102,119,0,156,310
696,98,-132,0,164,127
697,161,29,0,163,190
698,-162,35,0,165,347
699,-101,127,0,162,308
700,-158,59,0,168,339
701,-67,141,0,156,295
702,-86,140,0,164,301
703,-77,150,0,168,297
704,-115,124,0,169,312
705,89,-132,0,159,124
706,-152,72,0,168,334
707,103,-135,0,169,128
708,79,-141,0,161,120
709,130,-109,0,169,141
710,32,153,0,156,258
711,143,78,0,162,208
712,148,69,0,163,204
713,-65,-143,0,157,66
714,164,22,0,165,187
715,23,-155,0,156,99
716,81,-149,0,169,119
717,66,-144,0,158,115
718,59,-155,0,165,111
719,-65,152,0,165,293
720,72,142,0,159,243
721,-45,168,0,173,284
722,112,-132,0,173,131
723,-5,159,0,159,271
724,32,155,0,158,258
725,39,-154,0,158,105
726,-28,158,0,160,280
727,69,-159,0,173,114
728,94,129,0,159,233
729,46,-157,0,163,107
730,-11,172,0,172,273
731,21,157,0,158,262
732,145,-96,0,173,147
733,163,-42,0,168,166
734,-20,160,0,161,277
735,92,133,0,161,235
736,-20,-159,0,160,83
737,50,-168,0,175,107
738,165,-45,0,171,165
739,122,-123,0,173,135
740,-73,-143,0,160,63
741,-60,169,0,179,289
742,-23,-159,0,160,82
743,-24,-162,0,163,82
744,-88,-140,0,165,58
745,-149,86,0,172,330
746,16,171,0,171,264
747,-95,149,0,176,302
748,15,-178,0,178,95
749,-74,-141,0,159,63
750,96,-149,0,177,123
751,-22,179,0,180,277
752,56,-170,0,178,109
753,-135,-94,0,164,35
754,130,-117,0,174,139
755,-169,21,0,170,352
756,149,-89,0,173,150
757,-24,-165,0,166,82
758,-22,-172,0,173,83
759,23,175,0,176,262
760,80,142,0,162,240
761,-82,-142,0,163,60
762,-59,-160,0,170,70
763,-92,-137,0,165,57
764,-72,-150,0,166,65
765,170,-30,0,172,170
766,66,-168,0,180,112
767,-162,-42,0,167,15
768,-46,-167,0,173,75
769,84,144,0,166,239
770,-85,-158,0,179,62
771,128,-123,0,177,137
772,-146,-78,0,165,29
773,-53,-175,0,182,74
774,18,-183,0,183,96
775,-75,-157,0,173,65
776,53,175,0,182,253
777,-36,-180,0,183,79
778,-108,-125,0,165,50
779,-167,43,0,172,345
780,-45,-180,0,185,76
781,124,-128,0,178,135
782,38,-180,0,183,102
783,-106,-140,0,175,53
784,-27,182,0,183,278
785,-128,123,0,177,316
786,70,-167,0,181,113
787,140,-108,0,176,143
788,103,146,0,178,234
789,82,165,0,184,243
790,102,158,0,188,237
791,57,-174,0,183,109
792,-135,-102,0,169,38
793,113,147,0,185,232
794,-165,55,0,173,341
795,151,78,0,169,207
796,122,-131,0,179,133
797,-137,113,0,177,320
798,116,139,0,181,230
799,52,-176,0,183,107
800,135,109,0,173,218
801,-102,-159,0,188,58
802,-116,-149,0,188,53
803,-171,36,0,174,348
804,-145,-92,0,171,33
805,98,164,0,191,239
806,173,5,0,173,181
807,-128,-123,0,177,44
808,-130,-136,0,188,47
809,145,90,0,170,211
810,149,111,0,185,216
811,150,107,0,184,215
812,141,-111,0,179,142
813,82,-163,0,182,117
814,146,108,0,181,216
815,150,88,0,173,210
816,-174,12,0,174,356
817,-152,-110,0,187,36
818,45,184,0,189,256
819,-36,183,0,186,281
820,-163,-74,0,179,25
821,-135,-141,0,195,47
822,70,-172,0,185,113
823,136,138,0,193,225
824,-69,-180,0,192,70
825,-169,-49,0,175,17
826,160,84,0,180,207
827,-116,141,0,182,309
828,53,184,0,191,253
829,95,168,0,193,240
830,-174,-40,0,178,13
831,-177,-3,0,177,1
832,-179,-75,0,194,23
833,173,-37,0,176,168
834,-162,73,0,177,335
835,-66,-181,0,192,70
836,176,7,0,176,182
837,170,80,0,187,205
838,-174,-40,0,178,13
839,-166,-65,0,178,22
840,-111,-163,0,197,56
841,-180,-79,0,196,24
842,180,15,0,180,184
843,-175,-51,0,182,17
844,-107,-164,0,195,57
845,179,44,0,184,193
846,105,-150,0,183,125
847,172,101,0,199,210
848,-154,-125,0,198,40
849,-30,186,0,188,279
850,-19,-191,0,191,85
851,-183,-22,0,184,7
852,-143,-140,0,200,45
853,187,27,0,188,188
854,-42,-189,0,193,78
855,41,189,0,193,257
856,184,5,0,184,181
857,186,26,0,187,187
858,190,33,0,192,189
859,-192,-56,0,200,17
860,-189,-79,0,204,23
861,-183,-88,0,203,26
862,-191,-15,0,191,5
863,-182,17,0,182,354
864,-192,-21,0,193,7
865,190,68,0,201,199
866,-187,-74,0,201,22
867,-76,-180,0,195,68
868,-123,-157,0,199,52
869,196,52,0,202,194
870,-56,-187,0,195,74
871,-199,13,0,199,356
872,18,-191,0,191,96
873,167,-77,0,183,156
874,-201,-30,0,203,9
875,190,-18,0,190,175
876,-201,-10,0,201,3
877,174,-61,0,184,161
878,201,-3,0,201,180
879,190,-20,0,191,174
880,195,-30,0,197,172
881,199,60,0,207,196
882,71,-175,0,188,113
883,154,-105,0,186,146
884,177,-55,0,185,163
885,-168,79,0,185,334
886,27,193,0,194,262
887,203,-7,0,203,179
888,-171,72,0,185,337
889,183,94,0,205,207
890,-120,144,0,187,309
891,190,-46,0,195,167
892,195,70,0,207,199
893,-172,76,0,188,336
894,-208,25,0,209,353
895,-203,-50,0,209,14
896,-180,-101,0,206,30
897,178,-71,0,191,159
898,-205,-45,0,209,13
899,-108,155,0,188,304
900,-195,61,0,204,342
901,-185,72,0,198,338
902,184,-77,0,199,158
903,-196,-72,0,208,21
904,42,-187,0,191,103
905,67,-179,0,191,111
906,95,-165,0,190,120
907,208,-24,0,209,174
908,-133,134,0,188,314
909,199,-52,0,205,166
910,19,196,0,196,264
911,139,-131,0,191,137
912,46,-187,0,192,104
913,148,-124,0,193,141
914,173,116,0,208,213
915,-187,93,0,208,333
916,165,-105,0,195,148
917,168,-99,0,195,150
918,5,-195,0,195,92
919,201,66,0,211,198
920,-160,117,0,198,323
921,-164,-127,0,207,38
922,207,-63,0,216,164
923,-113,157,0,193,305
924,-216,11,0,216,357
925,193,-90,0,212,155
926,41,-190,0,194,103
927,60,-184,0,193,109
928,197,76,0,211,201
929,205,-63,0,214,163
930,217,-24,0,218,174
931,-109,162,0,195,303
932,-193,103,0,218,331
933,-149,137,0,202,317
934,-143,142,0,201,315
935,-134,144,0,196,312
936,51,193,0,199,255
937,-21,195,0,196,276
938,-210,60,0,218,344
939,90,-173,0,195,118
940,19,198,0,198,264
941,-74,-189,0,202,69
942,160,-144,0,215,139
943,25,-195,0,196,98
944,135,-151,0,202,132
945,181,-125,0,219,146
946,139,-146,0,201,134
947,162,-140,0,214,140
948,-177,130,0,219,323
949,-116,-170,0,205,56
950,164,130,0,209,218
951,-183,126,0,222,325
952,-140,154,0,208,312
953,-218,-15,0,218,4
954,187,-120,0,222,148
955,144,-161,0,216,132
956,195,85,0,212,203
957,110,-169,0,201,124
958,20,-197,0,198,96
959,77,-182,0,197,113
960,-199,-80,0,214,22
961,-106,-176,0,205,59
962,-199,101,0,223,333
963,116,170,0,205,235
964,218,-44,0,222,169
965,-42,195,0,199,282
966,-205,92,0,224,335
967,-220,6,0,220,358
968,-115,171,0,206,303
969,62,-192,0,201,108
970,-23,-202,0,203,84
971,-106,186,0,214,299
972,74,-192,0,205,112
973,88,-192,0,211,115
974,-66,-193,0,203,72
975,-17,202,0,202,274
976,77,-191,0,205,112
977,82,-191,0,207,114
978,-187,-105,0,214,30
979,207,62,0,216,196
980,9,204,0,204,267
981,161,139,0,212,220
982,-84,196,0,213,293
983,-42,-202,0,206,79
984,-222,-6,0,222,2
985,-117,189,0,222,301
986,222,17,0,222,184
987,-159,163,0,227,314
988,-3,205,0,205,270
989,-115,-173,0,207,57
990,213,56,0,220,194
991,-200,-81,0,215,23
992,-28,206,0,207,277
993,130,-193,0,232,124
994,223,-37,0,226,171
995,-68,-194,0,205,71
996,72,193,0,205,249
997,55,200,0,207,254
998,74,-205,0,217,110
999,-176,152,0,232,319
1000,212,60,0,220,195
1001,47,-211,0,216,103
1002,-63,217,0,225,286
1003,213,-81,0,227,160
1004,90,-207,0,225,114
1005,210,65,0,219,197
1006,-22,212,0,213,275
1007,-44,218,0,222,281
1008,193,98,0,216,206
1009,96,-212,0,232,115
1010,-211,94,0,230,335
1011,-12,-213,0,213,87
1012,26,-219,0,220,97
1013,181,-150,0,235,141
1014,127,171,0,213,233
1015,52,-225,0,230,104
1016,-213,-55,0,219,15
1017,-167,165,0,234,315
1018,-48,217,0,222,282
1019,47,-222,0,226,102
1020,217,-78,0,230,161
1021,215,56,0,222,194
1022,203,-114,0,232,151
1023,146,-188,0,238,128
1024,-127,200,0,236,302
1025,126,-201,0,237,123
1026,-142,190,0,237,306
1027,-34,228,0,230,278
1028,1,-218,0,218,91
1029,-133,196,0,236,304
1030,-140,195,0,240,305
1031,148,-189,0,240,129
1032,-159,-146,0,215,43
1033,168,-168,0,237,135
1034,12,224,0,224,266
1035,210,73,0,222,199
1036,48,211,0,216,257
1037,57,207,0,214,254
1038,-14,235,0,235,273
1039,-81,-201,0,216,69
1040,225,-35,0,227,172
1041,-184,-117,0,218,33
1042,47,220,0,224,257
1043,-222,-28,0,223,8
1044,-10,237,0,237,272
1045,-227,30,0,228,352
1046,-8,233,0,233,271
1047,-4,-233,0,233,90
1048,4,233,0,233,269
1049,-130,-173,0,216,54
1050,65,217,0,226,253
1051,-61,237,0,244,284
1052,-71,-213,0,224,72
1053,16,-239,0,239,94
1054,-38,-227,0,230,81
1055,-229,7,0,229,358
1056,207,80,0,221,201
1057,-66,-214,0,223,73
1058,-16,239,0,239,273
1059,229,-26,0,230,174
1060,27,243,0,244,263
1061,-11,-245,0,245,88
1062,-224,-22,0,225,6
1063,-6,245,0,245,271
1064,-142,-168,0,219,50
1065,211,76,0,224,199
1066,-41,-239,0,242,81
