i,x,y,z,r,theta
201,-40,-56,0,68,55
202,9,65,0,65,262
203,-40,52,0,65,307
204,7,-67,0,67,96
205,61,25,0,65,202
206,21,67,0,70,252
207,-34,-58,0,67,60
208,6,65,0,65,264
209,-31,-59,0,66,63
210,74,-7,0,74,175
211,59,29,0,65,206
212,57,-49,0,75,140
213,67,1,0,67,180
214,66,7,0,66,186
215,72,8,0,72,186
216,37,-55,0,66,124
217,-69,22,0,72,342
218,-53,-39,0,65,37
219,-17,-65,0,67,76
220,-54,-49,0,72,43
221,1,71,0,71,269
222,49,-45,0,66,138
223,1,-75,0,75,91
224,61,-39,0,72,148
225,-37,55,0,66,303
226,43,-61,0,74,126
227,14,64,0,65,257
228,-25,-61,0,65,68
229,67,-26,0,71,159
230,50,-56,0,75,132
231,69,-30,0,75,157
232,62,27,0,67,203
233,22,69,0,72,252
234,44,-54,0,69,130
235,72,-24,0,75,162
236,-26,-70,0,74,70
237,-72,20,0,74,344
238,36,-59,0,69,122
239,-39,-62,0,73,58
240,-14,-77,0,78,80
241,-73,19,0,75,345
242,71,-25,0,75,161
243,45,-63,0,77,126
244,-65,25,0,69,338
245,50,56,0,75,228
246,-71,25,0,75,340
247,72,-20,0,74,165
248,-69,-30,0,75,24
249,16,-70,0,71,103
250,54,-52,0,74,137
251,-74,13,0,75,350
252,-37,-71,0,80,63
253,67,33,0,74,206
254,28,75,0,80,249
255,61,44,0,75,215
256,-75,-6,0,75,5
257,-36,-66,0,75,62
258,75,-4,0,75,177
259,67,45,0,80,213
260,72,-22,0,75,164
261,-74,20,0,76,344
262,35,69,0,77,243
263,69,45,0,82,213
264,-82,-8,0,82,6
265,0,-75,0,75,90
266,-71,47,0,85,326
267,45,-63,0,77,126
268,83,-10,0,83,174
269,34,74,0,81,245
270,81,0,0,81,180
271,71,-47,0,85,147
272,-75,16,0,76,347
273,-14,-74,0,75,80
274,-47,72,0,85,303
275,61,47,0,77,217
276,31,-80,0,85,112
277,43,-73,0,84,121
278,-13,-74,0,75,81
279,-72,41,0,82,330
280,39,65,0,75,239
281,-69,-35,0,77,27
282,77,0,0,77,180
283,-64,53,0,83,320
284,78,38,0,86,205
285,-24,84,0,87,285
286,-53,68,0,86,307
287,-59,51,0,77,319
288,-47,72,0,85,303
289,-11,85,0,85,277
290,-79,-38,0,87,26
291,48,72,0,86,236
292,86,-1,0,86,180
293,59,65,0,87,227
294,57,-65,0,86,132
295,-61,-62,0,86,46
296,81,32,0,87,201
297,73,-26,0,77,161
298,33,80,0,86,247
299,-86,16,0,87,349
300,-36,-79,0,86,66
301,-84,-20,0,86,14
302,55,-69,0,88,129
303,75,40,0,85,208
304,-88,-1,0,88,1
305,-62,64,0,89,314
306,-85,-25,0,88,17
307,-88,1,0,88,359
308,69,54,0,87,218
309,61,58,0,84,223
310,-26,-87,0,90,74
311,29,-86,0,90,109
312,15,90,0,91,260
313,-86,1,0,86,359
314,-78,-38,0,86,26
315,13,90,0,90,261
316,-86,-8,0,86,6
317,-30,-79,0,84,70
318,-78,-39,0,87,27
319,-14,86,0,87,279
320,64,-58,0,86,138
321,-72,48,0,86,326
322,-41,-82,0,91,64
323,51,80,0,94,237
324,89,35,0,95,201
325,28,-84,0,88,109
326,42,-77,0,87,119
327,13,87,0,87,261
328,-3,-93,0,93,89
329,-27,-86,0,90,73
330,53,-69,0,87,128
331,-96,-19,0,97,12
332,-84,-27,0,88,18
333,86,41,0,95,205
334,34,-80,0,86,114
335,-16,85,0,86,280
336,-28,-89,0,93,73
337,56,-72,0,91,128
338,6,-88,0,88,94
339,54,-68,0,86,129
340,-23,-85,0,88,75
341,-31,-90,0,95,71
342,89,-15,0,90,171
343,-36,-89,0,96,68
344,73,54,0,90,216
345,-87,20,0,89,347
346,66,-76,0,100,131
347,79,56,0,96,215
348,-61,-74,0,95,51
349,35,88,0,94,248
350,-62,-63,0,88,46
351,-81,-37,0,89,25
352,-22,91,0,93,283
353,85,-55,0,101,148
354,87,29,0,91,198
355,71,-68,0,98,137
356,-84,-31,0,89,21
357,-90,4,0,90,357
358,94,29,0,98,197
359,0,-94,0,94,90
360,86,-42,0,95,154
361,-13,101,0,101,277
362,-98,25,0,101,345
363,-90,13,0,90,351
364,38,96,0,103,248
365,24,-101,0,103,104
366,71,-74,0,102,134
367,-20,-102,0,103,79
368,-64,73,0,97,311
369,-85,44,0,95,332
370,-101,-7,0,101,4
371,-12,-96,0,96,83
372,-74,57,0,93,322
373,-54,78,0,94,304
374,-25,101,0,104,283
375,-43,-95,0,104,66
376,81,-49,0,94,149
377,-78,-71,0,105,43
378,87,47,0,98,208
379,-48,-91,0,102,63
380,-8,97,0,97,274
381,-10,-97,0,97,85
382,-1,-97,0,97,90
383,-14,97,0,98,278
384,-89,50,0,102,330
385,-106,0,0,106,360
386,16,98,0,99,260
387,79,67,0,103,220
388,-107,-6,0,107,4
389,16,-96,0,97,100
390,105,11,0,105,185
391,-98,39,0,105,338
392,99,-43,0,107,157
393,89,47,0,100,207
394,100,-34,0,105,162
395,-102,31,0,106,343
396,103,25,0,105,193
397,-54,-85,0,100,58
398,-104,21,0,106,348
399,-68,-72,0,99,47
400,70,-81,0,107,131
401,-79,-63,0,101,39
402,-71,76,0,104,313
403,-72,-72,0,101,45
404,47,-99,0,109,116
405,55,-94,0,108,121
406,105,-30,0,109,165
407,-93,-51,0,106,29
408,-84,66,0,106,321
409,-87,-54,0,102,32
410,-99,-26,0,102,15
411,13,-104,0,104,98
412,99,26,0,102,194
413,-13,109,0,109,276
414,99,27,0,102,195
415,103,-8,0,103,176
416,-13,110,0,110,276
417,1,-110,0,110,91
418,-7,111,0,111,273
419,12,-109,0,109,97
420,-79,68,0,104,319
421,2,105,0,105,268
422,98,-38,0,105,159
423,53,-92,0,106,120
424,-82,66,0,105,321
425,-89,-59,0,106,34
426,-26,-107,0,110,77
427,25,111,0,113,257
428,56,-88,0,104,123
429,-86,68,0,109,321
430,1,-106,0,106,91
431,22,-103,0,105,103
432,-56,88,0,104,302
433,-68,-90,0,112,53
434,-82,-79,0,113,44
435,33,-102,0,107,108
436,2,106,0,106,268
437,108,-12,0,108,174
438,-60,-94,0,111,58
439,32,-101,0,105,108
440,-4,114,0,114,272
441,-112,-41,0,119,21
442,119,9,0,119,184
443,76,75,0,106,224
444,68,82,0,106,230
445,-69,-87,0,111,52
446,-97,-69,0,119,36
447,-110,-35,0,115,18
448,-100,-63,0,118,33
449,59,-96,0,112,122
450,-119,10,0,119,355
451,56,92,0,107,238
452,-122,-10,0,122,5
453,46,97,0,107,244
454,-117,25,0,119,347
455,-108,-14,0,108,8
456,-121,8,0,121,356
457,-120,20,0,121,350
458,48,-103,0,113,115
459,101,63,0,119,211
460,14,115,0,115,263
461,-97,79,0,125,320
462,-80,78,0,111,315
463,109,-17,0,110,172
464,-73,-80,0,108,48
465,-101,-44,0,110,24
466,-52,-105,0,117,64
467,41,110,0,117,249
468,-121,-12,0,121,6
469,-101,45,0,110,335
470,92,-81,0,122,139
471,93,-84,0,125,138
472,-111,0,0,111,360
473,72,-100,0,123,126
474,-67,91,0,113,306
475,79,90,0,119,228
476,-109,44,0,117,338
477,122,-23,0,124,170
478,-114,3,0,114,358
479,-113,3,0,113,358
480,109,-41,0,116,160
481,37,-123,0,128,107
482,-33,122,0,126,285
483,-92,73,0,117,321
484,-72,98,0,121,306
485,-11,128,0,128,274
486,-81,98,0,127,309
487,39,-120,0,126,109
488,108,-36,0,113,162
489,-9,116,0,116,274
490,11,-127,0,127,95
491,-13,-130,0,130,85
492,14,-129,0,129,97
493,-42,109,0,116,291
494,-71,92,0,116,307
495,8,129,0,129,266
496,23,129,0,131,259
497,-43,-123,0,130,71
498,105,62,0,121,210
499,-25,-127,0,129,79
500,-30,113,0,116,284
501,-52,-119,0,129,67
502,31,-115,0,119,106
503,123,-30,0,126,167
504,-35,116,0,121,286
505,-44,109,0,117,291
506,-2,-118,0,118,90
507,-67,-114,0,132,60
508,-23,120,0,122,280
509,3,119,0,119,268
510,-81,-92,0,122,49
511,123,23,0,125,190
512,-102,-84,0,132,40
513,73,-107,0,129,125
514,-107,-79,0,133,37
515,79,103,0,129,232
516,-86,-97,0,129,49
517,-45,-125,0,132,71
518,93,95,0,132,225
519,-80,102,0,129,308
520,-111,-70,0,131,33
521,101,89,0,134,221
522,60,106,0,121,240
523,83,98,0,128,229
524,17,-132,0,133,98
525,41,114,0,121,250
526,129,45,0,136,199
527,-100,81,0,128,320
528,123,55,0,134,204
529,-60,-111,0,126,62
530,96,82,0,126,220
531,21,-129,0,130,100
532,-124,26,0,126,348
533,100,80,0,128,218
534,136,2,0,136,180
535,-120,45,0,128,339
536,55,122,0,133,245
537,133,25,0,135,190
538,132,25,0,134,190
539,123,60,0,136,206
540,-135,13,0,135,354
541,122,38,0,127,197
542,137,-18,0,138,173
543,135,-2,0,135,180
544,133,13,0,133,185
545,-33,128,0,132,284
546,123,33,0,127,195
547,-127,-32,0,130,15
548,95,98,0,136,225
549,35,130,0,134,254
550,-136,31,0,139,347
551,-126,27,0,128,347
552,131,-47,0,139,161
553,121,-65,0,137,152
554,-129,-15,0,129,7
555,130,16,0,130,187
556,122,-63,0,137,153
557,117,70,0,136,210
558,138,-26,0,140,170
559,128,-17,0,129,173
560,-130,32,0,133,346
561,74,-109,0,131,125
562,79,-117,0,141,125
563,123,63,0,138,207
564,131,-2,0,131,180
565,125,-33,0,129,166
566,-129,20,0,130,351
567,-104,96,0,141,317
568,-101,94,0,137,317
569,-111,69,0,130,328
570,-67,124,0,140,298
571,70,-122,0,140,120
572,80,-118,0,142,125
573,-63,128,0,142,296
574,5,135,0,135,267
575,123,-45,0,130,160
576,134,-47,0,142,161
577,-15,-134,0,134,84
578,-24,-132,0,134,80
579,116,-84,0,143,145
580,46,-138,0,145,109
581,139,19,0,140,187
582,86,-106,0,136,130
583,100,-91,0,135,138
584,106,-80,0,132,143
585,123,-70,0,141,151
586,63,121,0,136,242
587,-137,39,0,142,344
588,117,76,0,139,213
589,-124,70,0,142,330
590,36,-134,0,138,106
591,130,51,0,139,201
592,135,-45,0,142,162
593,10,145,0,145,266
594,-30,-144,0,147,79
595,101,92,0,136,222
596,41,-128,0,134,108
597,-45,128,0,135,289
598,133,42,0,139,197
599,28,-144,0,146,102
600,-11,135,0,135,274
601,60,136,0,148,246
602,47,138,0,145,251
603,-106,-88,0,137,40
604,-18,-142,0,143,83
605,108,-96,0,144,139
606,53,139,0,148,249
607,-12,-142,0,142,86
608,21,-133,0,134,99
609,-18,137,0,138,277
610,-70,129,0,146,298
611,85,-120,0,147,126
612,-142,12,0,142,355
613,-51,-136,0,145,70
614,16,140,0,140,263
615,-50,-142,0,150,71
616,-98,-98,0,138,45
617,-93,113,0,146,309
618,74,126,0,146,239
619,76,126,0,147,238
620,-35,-134,0,138,76
621,-98,-120,0,154,51
622,137,-43,0,143,163
623,-141,-18,0,142,8
624,50,-138,0,146,110
625,79,121,0,144,236
626,-59,-129,0,141,66
627,41,-147,0,152,106
628,-114,-81,0,139,36
629,118,99,0,154,219
630,-126,-63,0,140,27
631,-143,16,0,143,353
632,-90,-108,0,140,51
633,-83,-131,0,155,58
634,131,78,0,152,210
635,135,43,0,141,197
636,93,107,0,141,229
637,138,31,0,141,192
638,-147,-55,0,156,21
639,-78,-134,0,155,60
640,-146,-61,0,158,23
641,-115,-83,0,141,36
642,-53,-145,0,154,70
643,-152,-53,0,160,20
644,-100,-102,0,142,46
645,151,34,0,154,192
646,115,109,0,158,223
647,-144,-69,0,159,26
648,90,127,0,155,234
649,-141,-75,0,159,29
650,162,8,0,162,182
651,-130,-65,0,145,27
652,28,152,0,154,259
653,-103,105,0,147,314
654,-140,-51,0,149,21
655,148,30,0,151,191
656,136,50,0,144,200
657,133,55,0,143,202
658,-161,-5,0,161,2
659,42,-145,0,150,107
660,143,23,0,144,189
661,-160,20,0,161,352
662,-154,7,0,154,357
663,146,10,0,146,183
664,70,140,0,156,243
665,-162,-19,0,163,7
666,-10,152,0,152,273
667,-153,24,0,154,351
668,121,103,0,158,220
669,154,-20,0,155,173
670,145,-27,0,147,170
671,-145,20,0,146,352
672,-133,65,0,148,333
673,-150,16,0,150,353
674,12,154,0,154,265
675,146,-23,0,147,172
676,75,-130,0,150,120
677,-67,136,0,151,296
678,149,0,0,149,180
679,-51,143,0,151,289
680,139,-78,0,159,151
681,167,-15,0,167,175
682,110,117,0,160,226
683,145,-38,0,149,166
684,153,58,0,163,200
685,140,-48,0,148,162
686,-124,109,0,165,318
687,-142,54,0,151,339
688,-68,135,0,151,296
689,81,135,0,157,239
690,103,-134,0,169,128
691,22,157,0,158,262
692,74,-132,0,151,120
693,105,-133,0,169,129
694,-48,-151,0,158,73
695,133,-82,0,156,149
696,-105,129,0,166,309
697,-159,-43,0,164,16
698,165,-34,0,168,169
699,118,-113,0,163,137
700,156,-68,0,170,157
701,114,-103,0,153,138
702,96,-135,0,165,126
703,70,-156,0,170,115
704,108,-134,0,172,129
705,-117,109,0,159,317
706,151,-80,0,170,153
707,-92,145,0,171,302
708,-100,128,0,162,307
709,-121,123,0,172,314
710,19,-155,0,156,97
711,-131,-96,0,162,37
712,-140,-85,0,163,32
713,14,154,0,154,264
714,-165,-27,0,167,10
715,-73,138,0,156,297
716,-69,159,0,173,293
717,-104,117,0,156,311
718,-61,157,0,168,291
719,73,-150,0,166,116
720,-35,-155,0,158,78
721,14,-175,0,175,95
722,-90,152,0,176,300
723,47,-151,0,158,108
724,9,-158,0,158,94
725,-75,140,0,158,298
726,54,-153,0,162,110
727,-40,171,0,175,283
728,-63,-146,0,159,67
729,-58,155,0,165,290
730,-13,-173,0,173,86
731,19,-158,0,159,97
732,-126,122,0,175,315
733,-164,41,0,169,345
734,45,-155,0,161,107
735,-66,-146,0,160,66
736,-9,161,0,161,273
737,-9,178,0,178,272
738,-159,71,0,174,335
739,-99,146,0,176,304
740,47,154,0,161,253
741,6,-182,0,182,92
742,-8,160,0,160,272
743,12,165,0,165,265
744,76,144,0,162,242
745,138,-108,0,175,142
746,-37,-170,0,173,78
747,52,-172,0,179,107
748,39,178,0,182,257
749,44,155,0,161,254
750,-50,173,0,180,286
751,-40,-179,0,183,78
752,0,183,0,183,270
753,129,104,0,165,218
754,-106,143,0,178,306
755,167,-37,0,171,168
756,-134,114,0,175,319
757,22,166,0,167,262
758,56,167,0,176,251
759,-66,-166,0,178,69
760,-65,-153,0,166,67
761,69,149,0,164,245
762,74,156,0,172,244
763,83,143,0,165,239
764,70,151,0,166,245
765,-164,54,0,172,341
766,-4,184,0,184,271
767,166,37,0,170,192
768,77,157,0,174,243
769,-88,-143,0,167,59
770,135,124,0,183,222
771,-89,157,0,180,299
772,147,81,0,167,208
773,118,142,0,184,230
774,55,178,0,186,252
775,104,141,0,175,233
776,-118,-144,0,186,51
777,106,154,0,186,235
778,107,129,0,167,230
779,162,-68,0,175,158
780,123,143,0,188,229
781,-84,160,0,180,297
782,42,182,0,186,257
783,138,113,0,178,219
784,-47,-181,0,187,76
785,90,-157,0,180,120
786,-6,185,0,185,271
787,-107,144,0,179,306
788,-145,-110,0,182,38
789,-145,-119,0,187,40
790,-165,-94,0,189,30
791,16,186,0,186,265
792,143,93,0,170,213
793,-167,-86,0,187,28
794,152,-89,0,176,150
795,-159,-64,0,171,22
796,-76,166,0,182,294
797,102,-149,0,180,125
798,-161,-90,0,184,30
799,21,185,0,186,263
800,-154,-84,0,175,29
801,171,87,0,191,206
802,176,75,0,191,203
803,164,-68,0,177,158
804,158,71,0,173,204
805,-173,-87,0,193,27
806,-173,26,0,174,351
807,160,83,0,180,207
808,184,53,0,191,196
809,-156,-76,0,173,26
810,-184,-38,0,187,12
811,-184,-37,0,187,12
812,-102,151,0,182,304
813,-15,185,0,185,274
814,-179,-48,0,185,16
815,-167,-58,0,176,20
816,170,-48,0,176,165
817,189,23,0,190,186
818,-136,-136,0,192,45
819,-48,-183,0,189,76
820,181,21,0,182,186
821,194,37,0,197,190
822,13,188,0,188,266
823,-192,-38,0,195,12
824,157,115,0,194,216
825,179,6,0,179,181
826,-182,-26,0,183,9
827,53,-177,0,184,107
828,-144,-130,0,194,43
829,-174,-89,0,195,28
830,181,-14,0,181,176
831,174,-42,0,178,167
832,192,-36,0,195,170
833,-159,83,0,179,332
834,137,-118,0,180,140
835,155,118,0,194,217
836,-175,36,0,178,348
837,-191,8,0,191,357
838,181,-14,0,181,176
839,182,12,0,182,183
840,192,58,0,200,196
841,193,-50,0,199,166
842,-178,44,0,183,346
843,185,-18,0,185,175
844,184,71,0,197,201
845,-185,34,0,188,349
846,-38,183,0,186,281
847,-198,31,0,200,351
848,201,-2,0,201,180
849,-64,-180,0,191,71
850,123,151,0,194,230
851,179,-54,0,186,164
852,202,11,0,202,183
853,-178,71,0,191,338
854,144,133,0,196,222
855,-144,-134,0,196,43
856,-173,71,0,187,337
857,-178,67,0,190,339
858,-179,81,0,196,335
859,184,-84,0,202,156
860,190,-72,0,203,160
861,195,-62,0,204,163
862,173,-87,0,193,154
863,163,-87,0,184,152
864,173,-94,0,196,152
865,-188,79,0,203,337
866,190,-73,0,203,159
867,173,98,0,198,209
868,199,38,0,202,190
869,-180,97,0,204,331
870,155,121,0,196,217
871,146,-137,0,200,137
872,85,174,0,193,243
873,-123,141,0,187,311
874,168,-117,0,204,146
875,-156,113,0,192,324
876,159,-123,0,201,143
877,-133,131,0,186,315
878,-149,135,0,201,317
879,-153,119,0,193,322
880,-135,148,0,200,312
881,-179,102,0,206,330
882,23,190,0,191,263
883,-91,166,0,189,298
884,-138,129,0,188,316
885,119,-146,0,188,130
886,-139,-141,0,197,46
887,-143,146,0,204,314
888,125,-141,0,188,132
889,-196,68,0,207,340
890,38,-187,0,190,102
891,-125,154,0,198,309
892,-184,97,0,208,332
893,117,-150,0,190,128
894,119,-170,0,207,125
895,172,-116,0,207,147
896,198,-60,0,206,164
897,-111,161,0,195,304
898,168,-125,0,209,144
899,18,-191,0,191,96
900,98,-178,0,203,119
901,98,-175,0,200,120
902,-94,177,0,200,297
903,184,-96,0,207,153
904,70,182,0,194,248
905,36,191,0,194,259
906,1,193,0,193,269
907,-118,174,0,210,304
908,51,-185,0,191,106
909,-100,182,0,207,298
910,-139,-144,0,200,47
911,-48,188,0,194,284
912,61,184,0,193,251
913,-51,190,0,196,285
914,-202,49,0,207,346
915,56,-200,0,207,106
916,-73,183,0,197,291
917,-80,180,0,196,293
918,109,164,0,196,236
919,-178,108,0,208,328
920,50,-195,0,201,105
921,205,-36,0,208,171
922,-67,204,0,214,288
923,3,-196,0,196,91
924,114,-182,0,214,123
925,-47,207,0,212,282
926,72,182,0,195,248
927,56,188,0,196,253
928,-185,103,0,211,330
929,-70,203,0,214,289
930,-99,193,0,216,297
931,-10,-198,0,198,88
932,21,-216,0,217,96
933,14,-204,0,204,94
934,11,-203,0,203,94
935,15,-200,0,200,95
936,-163,-116,0,200,36
937,-102,-170,0,198,60
938,65,-207,0,216,108
939,27,195,0,196,262
940,-142,-142,0,200,45
941,185,86,0,204,204
942,20,213,0,213,264
943,95,173,0,197,241
944,2,203,0,203,269
945,9,218,0,218,267
946,-4,203,0,203,271
947,15,213,0,213,265
948,-13,-217,0,217,87
949,202,37,0,205,190
950,-206,38,0,209,349
951,-15,-220,0,220,87
952,-19,-208,0,208,85
953,133,-169,0,215,129
954,8,220,0,220,267
955,46,209,0,214,257
956,-187,101,0,212,331
957,32,201,0,203,260
958,106,168,0,198,237
959,54,193,0,200,254
960,183,-110,0,213,149
961,202,45,0,206,192
962,8,-223,0,223,93
963,-204,-34,0,206,10
964,-71,208,0,219,288
965,-96,-177,0,201,62
966,19,-220,0,220,95
967,111,-189,0,219,121
968,-43,-202,0,206,78
969,83,186,0,203,245
970,157,131,0,204,219
971,-86,-196,0,214,67
972,83,188,0,205,246
973,91,190,0,210,244
974,181,94,0,203,207
975,-122,-161,0,202,53
976,80,189,0,205,247
977,86,190,0,208,245
978,195,-85,0,212,157
979,-170,133,0,215,321
980,-152,-139,0,205,43
981,-207,37,0,210,349
982,-101,-187,0,212,62
983,175,110,0,206,212
984,117,-186,0,219,123
985,-103,-195,0,220,63
986,-125,180,0,219,304
987,-75,-213,0,225,71
988,-143,-148,0,205,46
989,207,31,0,209,188
990,-160,146,0,216,317
991,182,-117,0,216,148
992,-129,-161,0,206,52
993,126,191,0,228,236
994,-69,211,0,221,288
995,190,84,0,207,203
996,-191,-81,0,207,23
997,-186,-94,0,208,27
998,127,174,0,215,233
999,-73,-217,0,228,72
1000,-162,146,0,218,317
1001,144,160,0,215,228
1002,-161,-154,0,222,44
1003,-19,225,0,225,274
1004,141,175,0,224,231
1005,-166,140,0,217,319
1006,-150,-148,0,210,45
1007,-162,-147,0,218,43
1008,-190,100,0,214,332
1009,157,167,0,229,226
1010,0,-227,0,227,90
1011,174,121,0,211,214
1012,170,137,0,218,218
1013,75,218,0,230,251
1014,-212,-6,0,212,2
1015,181,137,0,227,217
1016,159,-150,0,218,137
1017,-95,-211,0,231,66
1018,-161,-151,0,220,44
1019,173,141,0,223,219
1020,-17,227,0,227,274
1021,-156,153,0,218,315
1022,27,228,0,229,263
1023,128,195,0,233,236
1024,-145,-184,0,234,52
1025,148,182,0,234,230
1026,-132,-193,0,233,56
1027,-192,-123,0,228,33
1028,181,121,0,217,213
1029,-139,-188,0,233,54
1030,-142,-188,0,235,53
1031,134,194,0,235,235
1032,211,-46,0,215,168
1033,103,210,0,233,243
1034,-200,-97,0,222,26
1035,-168,140,0,218,320
1036,-199,-81,0,214,23
1037,-199,-77,0,213,22
1038,-211,-94,0,230,25
1039,208,49,0,213,193
1040,-66,217,0,226,286
1041,198,-88,0,216,157
1042,-211,-64,0,220,17
1043,132,-179,0,222,127
1044,-217,-85,0,233,22
1045,70,-215,0,226,109
1046,-209,-95,0,229,25
1047,214,82,0,229,200
1048,-214,-82,0,229,21
1049,215,-6,0,215,179
1050,-219,-40,0,222,11
1051,-212,-115,0,241,29
1052,218,40,0,221,190
1053,220,87,0,236,201
1054,221,57,0,228,194
1055,90,-207,0,225,114
1056,-173,137,0,220,321
1057,218,46,0,222,191
1058,-220,-87,0,236,22
1059,-68,216,0,226,287
1060,-239,-31,0,241,8
1061,236,46,0,240,191
1062,123,-188,0,224,124
1063,-232,-66,0,241,16
1064,217,-30,0,219,173
1065,-167,146,0,221,318
1066,236,24,0,237,185
1067,126,203,0,238,238
1068,-232,-47,0,236,12
1069,162,178,0,240,227
1070,2,-232,0,232,91
1071,241,49,0,245,191
